Source,Target,Doc.1990,Doc.1992,Doc.1994,Doc.1996,Doc.1998,Doc.2000,Doc.2002,Doc.2004,Doc.2006,Doc.2008,Doc.2010,Doc.2012,Doc.2014,Doc.2016,Doc.2018
ELANE,SALMONELLA INFECTION,0,0,0,0,0,0,0,2,3,3,3,5,6,6,6
ELANE,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
ELAVL1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6
ELAVL1,HIV INFECTION,0,0,0,0,0,0,0,2,2,4,4,5,5,5,4
ELL2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
ELMO1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EMB,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EMB,HEPATITIS C,0,0,0,4,5,5,8,16,16,15,15,15,16,16,16
EMD,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3
EMP1,HIV INFECTION,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
EMP1,PCP,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5
EMP2,CHLAMYDIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,13,16,17
ENDOV,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,3,6,8,8,8,8
ENO2,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ENO2,MEASLES,0,0,0,0,0,0,0,0,3,3,4,5,7,7,7
ENOSF1,HEPATITIS B,0,0,0,0,0,3,4,4,4,4,4,4,5,6,7
ENOSF1,MALARIA,0,0,0,0,0,0,0,0,2,2,4,5,6,14,17
ENPEP,HIV INFECTION,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
ENPP2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
ENPP2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ENPP3,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ENPP3,HEPATITIS B,0,0,0,2,2,2,2,2,2,2,2,4,6,9,9
ENPP3,ZIKA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ENTPD1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
ENTPD1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
ENTPD1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EP300,HIV INFECTION,0,0,0,0,2,3,3,5,6,8,9,10,9,9,11
EPB41,MALARIA,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
EPCAM,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
EPHA2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,6,8,9
EPHA6,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EPHB2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
EPHB2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
EPO,DISEASE DUE TO PARVOVIRIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
EPO,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EPO,HEPATITIS B,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3
EPO,HEPATITIS C,0,0,0,0,0,0,0,2,3,5,6,6,7,7,8
EPO,HIV INFECTION,0,0,0,8,10,10,12,13,14,13,15,14,14,15,15
EPO,MALARIA,0,0,0,0,0,3,3,6,6,7,11,14,19,20,20
EPOR,DISEASE DUE TO PARVOVIRIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EPS15,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
EPS15,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
ERAS,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4
ERBB2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
ERBB2,HIV INFECTION,0,0,0,0,0,0,0,0,3,2,3,2,3,3,2
ERBB2,MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ERC1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
ERCC3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ERVK-6,HIV INFECTION,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3
ERVW-1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ERVW-4,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
ERVW-4,HEPATITIS B,0,0,0,0,0,0,0,2,3,3,6,8,10,12,17
ERVW-4,HIV INFECTION,0,0,0,7,12,14,22,30,43,40,47,56,59,63,64
ESR1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,3,4,6,7,9
ESR1,HEPATITIS C,0,0,0,0,0,0,0,0,0,2,2,4,6,7,9
ESR1,HIV INFECTION,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3
ESRRB,HEPATITIS B,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3
ETS1,HIV INFECTION,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3
ETS2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ETV3,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EVA1C,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EVA1C,DISEASE DUE TO PARVOVIRIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,44,47
EVA1C,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
EVA1C,HIV INFECTION,0,0,0,2,2,2,2,2,2,3,3,4,4,6,6
EVA1C,HYDROPHOBIA,0,0,0,3,3,3,3,5,5,5,5,5,7,8,8
EWSR1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
EXOSC1,HEPATITIS C,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
EXOSC2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
EXOSC2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
EXOSC2,HEPATITIS C,0,0,0,0,0,2,2,4,11,19,32,48,66,81,88
EXOSC2,HIV INFECTION,0,0,0,0,2,2,3,3,5,8,8,13,11,12,10
EXOSC9,HIV INFECTION,0,0,0,2,3,4,5,5,6,8,9,9,10,10,11
EZH2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
EZR,HIV INFECTION,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
F10,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
F10,HUMAN FLU,0,0,0,0,0,0,4,4,4,4,4,4,4,5,6
F10,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
F12,HIV INFECTION,0,0,0,2,3,3,3,3,4,4,5,6,6,5,6
F2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
F2,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5
F2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,5,8,14,17,23
F2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6
F2,HEPATITIS C,0,0,0,0,0,2,3,5,8,11,11,12,16,18,20
F2,HIV INFECTION,0,0,0,2,2,2,3,5,6,5,6,8,8,9,8
F2,SALMONELLA INFECTION,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
F2,LEPTOSPIROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
F2R,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
F2RL1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
F3,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
F3,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4
F3,HUMAN FLU,0,0,0,0,0,0,0,0,0,2,5,6,8,11,11
F3,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
F3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4
F3,LEISHMANIASES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
F3,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
F8,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4
FABP2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FABP4,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FADD,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9
FADD,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FADS3,CRYPTOCOCCOSES,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3
FAP,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,2,4,9,10
FAP,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FAS,HUMAN FLU,0,0,0,0,2,2,3,3,3,3,3,3,5,5,5
FAS,HEPATITIS B,0,0,0,0,0,2,2,2,2,2,2,5,7,9,9
FAS,HEPATITIS C,0,0,0,0,0,0,4,6,6,7,8,11,11,13,14
FAS,HIV INFECTION,0,0,0,6,12,17,19,19,20,20,20,23,24,26,25
FAS,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
FASLG,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FASLG,HEPATITIS B,0,0,0,0,0,0,0,0,0,2,3,4,6,8,8
FASLG,HEPATITIS C,0,0,0,0,0,0,0,0,3,3,3,4,5,6,8
FASLG,HIV INFECTION,0,0,0,0,4,10,13,14,17,19,20,22,23,22,22
FASLG,LEISHMANIASES,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4
FASLG,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
FASN,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FASN,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,4,13,22,28
FASN,MALARIA,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4
FBL,GIARDIASES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FBXL2,HEPATITIS C,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4
FCER2,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FCER2,HIV INFECTION,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
FCGR1A,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,3,3,4,6,7,11,13,14
FCGR1A,HIV INFECTION,0,0,0,0,0,0,2,2,3,3,4,6,8,8,10
FCGR1A,MALARIA,0,0,0,0,0,0,0,0,0,2,2,3,3,3,4
FCGR2A,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,3,5,6,12,12,14
FCGR2A,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
FCGR2A,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4
FCGR2A,MALARIA,0,0,0,0,0,0,0,0,0,3,4,7,8,8,8
FCGR2B,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7
FCGR2B,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3
FCGR2B,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
FCGR2C,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FCGR3A,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,2,2,2,2,3,4,5,5
FCGR3A,HIV INFECTION,0,0,0,4,4,6,6,6,6,6,6,8,7,7,8
FCGR3B,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FCGR3B,HIV INFECTION,0,0,0,2,2,3,5,5,6,9,10,12,12,13,13
FCGR3B,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
FCN2,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FCN2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4
FCN2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
FCN2,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FDFT1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
FDPS,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FECH,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
FGF2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
FGF7,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FGFR1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FGR,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4
FKBP6,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FKBP8,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,6,9,9,10,10
FLII,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
FLNA,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
FLOT2,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FLT1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4
FLT1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
FLT3LG,HIV INFECTION,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3
FLT3LG,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FLT3LG,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FLVCR1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FLVCR1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
FMN1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FMO3,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
FN1,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FN1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,2,3,3,3,5,6,9,14,17,21
FN1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FN1,HEPATITIS B,0,0,0,0,0,0,2,2,3,4,4,8,8,10,12
FN1,HIV INFECTION,0,0,0,5,8,9,10,12,12,13,13,13,14,14,14
FN1,SALMONELLA INFECTION,0,0,0,2,2,3,3,5,5,6,7,7,7,7,7
FN1,STREPTOCOCCAL INFECTION,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
FN1,PCP,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3
FNBP1L,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FNTA,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,3,4,4,5,5,5,6
FOLR1,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,4,5,5,5,5,7
FOS,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FOS,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FOS,HIV INFECTION,0,0,0,0,0,3,3,3,4,4,4,4,4,4,4
FOS,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,8,9,9,10,10,11
FOSL1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FOXA2,HEPATITIS B,0,0,0,0,0,0,2,2,2,2,3,3,3,3,4
FOXM1,HEPATITIS B,0,0,0,2,2,3,5,5,5,5,5,7,9,9,9
FOXM1,HIV INFECTION,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3
FOXO1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
FOXO1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FOXO3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FOXO3,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3
FOXO3,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FOXP3,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
FOXP3,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
FOXP3,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FOXP3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,5,6,10,11,11
FOXP3,HIV INFECTION,0,0,0,0,0,0,0,0,0,5,6,8,9,11,11
FOXP3,LEISHMANIASES,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5
FOXP3,MALARIA,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5
FPR1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FPR2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FPR2,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
FREM1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
FRK,HIV INFECTION,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
FSHR,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FTH1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FURIN,ANTHRAX,0,0,0,0,0,0,0,2,2,4,8,12,13,14,17
FURIN,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,4,9,13,15,16,17,20,25,30,41,56,64
FURIN,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,2,5,7,8,11
FURIN,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,3,5,5,7,11,12
FURIN,HUMAN FLU,0,0,0,0,2,2,2,5,9,10,12,12,12,13,13
FURIN,HIV INFECTION,0,0,0,3,4,4,4,7,7,8,8,10,10,10,9
FURIN,MEASLES,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
FURIN,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
FUT1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5
FUT1,HIV INFECTION,0,0,0,0,0,0,0,0,3,3,3,4,5,6,6
FUT4,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
FUT4,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
FUZ,ANCYLOSTOMIASES,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
FUZ,DISEASE DUE TO SUPERFAMILY FILARIOIDEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FUZ,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FUZ,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FXN,DISEASE DUE TO TRICHOMONADIDAE,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
FXN,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
FXR1,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3
FXR2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
FYB,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FYB,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
FYN,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
G3BP1,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
G3BP1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2
G6PD,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,6,6,6,6,6,6,6,6,6,6,7,8
G6PD,CRYPTOCOCCOSES,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
G6PD,HEPATITIS A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
G6PD,MALARIA,0,4,4,4,5,5,5,7,8,9,12,19,37,47,53
G7P1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAD1,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GADD45A,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GAK,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12
GALK1,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GALNT3,HIV INFECTION,0,0,0,0,0,0,4,4,4,4,5,5,5,5,5
GAPDH,AFRICAN SLEEPING SICKNESSES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAPDH,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
GAPDH,HEPATITIS A,0,0,0,0,0,0,2,3,4,4,4,4,4,4,4
GAPDH,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
GAPDH,HEPATITIS C,0,0,0,0,0,0,2,3,4,6,7,12,16,19,21
GAPDH,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GAST,HELICOBACTER PYLORI INFECTION,0,0,0,2,4,8,9,12,12,13,14,15,15,17,20
GBA3,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GBF1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GBP1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GBP1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GBP1,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
GBP2,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GBP5,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GCDH,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,5,5,6,14,21,25,27
GCK,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GCK,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GDF15,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GDF15,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GEMIN2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
GEMIN5,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4
GFAP,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
GFAP,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3
GFM1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
GGH,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
GGTLC1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
GGTLC1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
GGTLC1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2
GH1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,2,2,2,2,2,2,2,2,3,3,3,3
GH1,HEPATITIS B,0,0,0,2,3,3,5,5,5,5,5,6,6,6,7
GH1,HIV INFECTION,0,0,0,2,3,7,10,15,21,24,29,32,34,35,37
GHRH,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
GIF,HUMAN FLU,0,0,0,0,0,0,2,2,2,3,4,5,8,14,15
GIF,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,3,7,10,12,12
GIF,HEPATITIS C,0,0,0,0,0,0,0,0,0,3,7,11,13,17,19
GIF,HIV INFECTION,0,0,0,2,3,3,4,4,4,4,4,4,4,4,3
GIF,LEISHMANIASES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GJA1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
GJB2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GJB2,HEPATITIS C,0,0,0,0,0,0,0,0,2,6,6,6,6,6,6
GK,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
GK,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,2,5,5,6,6,6
GKN2,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
GLA,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,2,4,5,6,7
GLA,LEISHMANIASES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GLA,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
GLB1,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
GLB1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,2,5,6,6,6,10,13,14,16,19,20
GLB1,HIV INFECTION,0,0,0,3,3,3,4,4,5,6,7,8,8,6,8
GLB1,SALMONELLA INFECTION,0,0,0,2,2,2,3,4,5,7,8,8,14,16,18
GLB1,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GLDN,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GLI2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
GLI2,HIV INFECTION,0,0,0,0,0,0,3,3,4,4,5,4,5,5,5
GLI2,MYCOBACTERIUM INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GLO1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,6,6,6,6,7,7,7,7,7,7,8,8
