Source,Target,Doc.1990,Doc.1992,Doc.1994,Doc.1996,Doc.1998,Doc.2000,Doc.2002,Doc.2004,Doc.2006,Doc.2008,Doc.2010,Doc.2012,Doc.2014,Doc.2016,Doc.2018
IL1F10,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
IL1F10,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
IL1R1,ARTHRITIS,0,0,0,0,0,0,0,4,5,6,6,7,11,14,15
IL1RL1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6
IL1RL1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
IL1RL2,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
IL1RN,AGE RELATED OSTEOPOROSIS,0,0,0,0,2,2,2,3,3,3,3,4,4,4,4
IL1RN,ARTHRITIS,0,0,0,5,5,13,14,19,19,23,29,37,37,46,50
IL1RN,CHRONIC ULCERATIVE COLITIS,0,0,0,4,5,6,8,9,10,10,10,10,10,10,11
IL1RN,PSORIASIS,0,0,0,0,0,2,2,4,5,5,6,10,9,9,10
IL1RN,SARCOIDOSIS,0,0,2,2,2,2,2,3,3,3,3,3,3,3,3
IL1RN,SCLERODERMA,0,0,0,0,0,0,0,2,2,4,4,8,4,4,4
IL1RN,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,5,3,3,3,6,3,5,5
IL2,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
IL2,ARTHRITIS,0,3,4,5,5,5,5,5,6,7,7,8,9,11,12
IL2,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL2,CHRONIC ULCERATIVE COLITIS,0,0,6,6,11,12,12,14,13,13,14,15,14,14,14
IL2,CROHN'S DISEASE,4,5,7,8,11,16,15,17,16,16,16,17,16,16,16
IL2,PSORIASIS,2,3,3,3,3,3,4,11,15,21,24,24,27,29,31
IL2,SARCOIDOSIS,4,5,6,6,6,6,7,6,7,8,8,7,9,11,11
IL2,SCLERODERMA,3,6,6,6,6,5,7,6,7,7,7,7,8,8,8
IL2,SJOGREN'S SYNDROME,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
IL2,SYSTEMIC LUPUS ERYTHEMATOSUS,19,21,22,23,26,29,28,49,46,54,65,96,76,84,87
IL20,PSORIASIS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
IL20RB,PSORIASIS,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5
IL21,ANGIITIDES,0,0,0,0,0,0,0,0,2,6,8,15,16,16,16
IL21,ARTHRITIS,0,0,0,0,0,0,0,2,5,6,12,11,15,15,16
IL21,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6
IL21,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL21,GRANULOMATOSIS WITH POLYANGIITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IL21,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
IL21,PSORIASIS,0,0,0,0,0,0,0,0,3,4,5,9,7,9,12
IL21,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
IL21,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,4,9,29,32,39,42
IL21R,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,10,5,7,8
IL21R,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,7,3,4,4
IL22,ARTHRITIS,0,0,0,0,0,0,0,5,13,15,26,34,41,43,46
IL22,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11
IL22,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,2,5,14,19,20,20
IL22,PSORIASIS,0,0,0,0,0,0,0,5,13,23,47,63,101,114,136
IL22,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4
IL22,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
IL22RA2,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
IL23A,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,4,6,18,23
IL23A,AORTIC ARCH SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL23A,ARTHRITIS,0,0,0,0,0,0,0,0,2,4,8,15,19,22,31
IL23A,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL23A,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,2,2,5,9,9,10
IL23A,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,4,13,45,70,112,133
IL23A,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
IL23A,PSORIASIS,0,0,0,0,0,0,0,0,2,17,40,67,129,190,243
IL23A,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,4,5,6,9,14,15
IL23R,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,2,11,18,23,28,32
IL23R,ASEPTIC NECROSIS OF BONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL23R,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,3,3,4,10,14
IL23R,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,2,8,8,8,8
IL23R,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,9,31,53,58,64,64
IL23R,PSORIASIS,0,0,0,0,0,0,0,0,0,3,8,9,25,41,45
IL23R,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL23R,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3
IL24,PSORIASIS,0,0,0,0,0,0,0,0,0,3,4,9,9,13,14
IL26,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
IL27,ARTHRITIS,0,0,0,0,0,0,0,0,0,2,3,3,4,5,6
IL27,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,2,3,4,4,6,9,12,12,13
IL27,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,2,5,2,2,2
IL27,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL27,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IL27,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL27,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL2RA,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3
IL2RA,ANKYLOSING SPONDYLARTHRITIDES,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3
IL2RA,ARTHRITIS,0,0,0,0,0,0,0,10,12,13,14,22,20,21,22
IL2RA,BEHCET SYNDROME,0,0,0,2,3,4,5,4,5,5,5,5,6,7,7
IL2RA,CHRONIC ULCERATIVE COLITIS,0,2,4,5,6,6,6,6,8,8,8,7,10,10,10
IL2RA,CROHN'S DISEASE,0,0,0,3,3,3,3,4,5,5,6,6,6,6,6
IL2RA,KAWASAKI DISEASE,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
IL2RA,LYME DISEASE,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3
IL2RA,PSORIASIS,0,2,2,2,2,2,2,2,2,4,4,5,4,4,4
IL2RA,SARCOIDOSIS,3,6,7,7,7,9,10,10,11,12,14,14,14,17,19
IL2RA,SCLERODERMA,0,0,2,3,4,4,6,6,6,6,6,9,7,7,7
IL2RA,SJOGREN'S SYNDROME,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3
IL2RA,SYSTEMIC LUPUS ERYTHEMATOSUS,2,5,5,7,8,8,9,9,10,11,14,23,18,19,22
IL3,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,5,9,10,11,12
IL3,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,2,2,2,2,5,5
IL31,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL31,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,4,8,16,27,35,41
IL31,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
IL32,ARTHRITIS,0,0,0,0,0,0,0,0,0,3,5,7,10,15,15
IL33,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL33,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
IL33,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,5,15,21,27,29
IL33,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
IL33,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,2,2,7,10
IL33,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL33,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL33,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,5,7,8
IL33,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4
IL33,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL33,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5
IL34,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
IL34,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
IL36A,PSORIASIS,0,0,0,0,0,0,0,0,0,0,2,2,4,6,7
IL36G,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL36RN,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
IL37,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL37,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
IL37,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
IL37,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL37,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5
IL37,PSORIASIS,0,0,0,0,0,0,0,0,0,2,4,8,20,31,47
IL37,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IL37,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8
IL4,ARTHRITIS,0,0,0,0,6,8,13,16,22,29,38,59,59,69,76
IL4,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
IL4,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,2,2,2,3,3,3,4,3,3,5
IL4,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL4,LYME DISEASE,0,0,0,0,0,3,4,5,5,8,9,11,14,20,21
IL4,PSORIASIS,0,0,0,0,0,0,3,9,12,14,16,14,20,27,31
IL4,SARCOIDOSIS,0,0,0,0,0,0,0,2,2,6,7,11,13,16,19
IL4,SCLERODERMA,0,3,3,5,6,6,7,7,10,14,15,19,22,23,23
IL4,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5
IL4,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,2,3,3,6,6,6,7,8,7,9,9
IL4I1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
IL4R,CROHN'S DISEASE,0,0,0,0,0,0,0,0,2,7,8,8,8,8,8
IL5,ALLERGIC ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
IL5,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IL5,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL5,CROHN'S DISEASE,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
IL5,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL6,ACTIVE RHEUMATIC FEVER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL6,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,8,37,78,118,146,166,181,191,204,208
IL6,ANGIITIDES,0,0,0,0,0,0,0,0,2,3,3,5,7,8,9
IL6,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,2,2,3,3,4,5,8,16,22,27,29
IL6,AORTIC ARCH SYNDROME,0,0,0,0,0,0,0,0,0,0,2,4,6,7,10
IL6,ARTHRITIS,0,3,5,7,8,12,22,35,51,79,103,139,151,180,201
IL6,ASEPTIC NECROSIS OF BONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL6,BEHCET SYNDROME,0,2,2,2,2,2,2,2,2,4,8,16,19,20,21
IL6,BONE PAGET DISEASE,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2
IL6,CHRONIC ULCERATIVE COLITIS,0,0,4,4,5,5,6,8,9,10,11,16,22,27,30
IL6,CROHN'S DISEASE,0,2,4,5,5,8,10,16,24,36,46,57,72,84,92
IL6,FIBROMYALGIA,0,0,0,0,0,0,2,2,3,3,3,6,20,35,38
IL6,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
IL6,KAWASAKI DISEASE,0,4,6,6,6,6,6,7,9,10,13,19,20,21,21
IL6,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL6,PSORIASIS,0,5,5,5,5,8,6,9,11,13,15,26,38,52,56
IL6,SARCOIDOSIS,0,0,0,2,2,2,2,2,2,2,2,2,3,4,4
IL6,SCLERODERMA,0,0,2,3,4,4,4,4,4,4,6,22,22,27,29
IL6,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,3,4,6,7,8,10,10
IL6,SYSTEMIC LUPUS ERYTHEMATOSUS,2,3,5,6,7,9,10,12,16,23,35,60,64,78,92
IL6R,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,3,2,7,7
IL6R,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
IL6R,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
IL6ST,ARTHRITIS,0,0,0,0,0,0,0,0,2,2,2,4,4,4,5
IL7,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,3,5,5,7,7
IL7R,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,3,7,10,10
IL7R,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL8,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL8,ARTHRITIS,0,0,0,0,0,0,0,5,10,10,13,15,22,24,27
IL8,BEHCET SYNDROME,0,0,0,2,2,2,4,5,6,6,8,10,10,12,12
IL8,CHRONIC ULCERATIVE COLITIS,0,0,2,6,7,7,7,11,9,10,13,21,19,22,23
IL8,CROHN'S DISEASE,0,0,0,2,2,2,4,5,5,6,6,8,8,9,10
IL8,FIBROMYALGIA,0,0,0,0,0,0,0,0,0,0,2,3,2,7,10
IL8,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL8,PSORIASIS,0,2,4,4,10,10,12,22,35,49,60,79,76,80,85
IL8,SARCOIDOSIS,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3
IL8,SCLERODERMA,0,0,0,0,2,2,3,4,5,5,5,8,7,7,7
IL8,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,3,6,7,8,8
IL9,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
IL9,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
IL9,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL9,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6
ING4,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
INHBE,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
INS,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
INS,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
INSL3,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4
INSRR,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
INSRR,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IRAK1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IRAK1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IRAK1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IRAK1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3
IRF1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IRF2,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IRF3,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,3,4,5,5,5
IRF4,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IRF5,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IRF5,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IRF5,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
IRF5,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,12,17,30,37,40,43
IRF7,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IRF8,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IRGM,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,8,23,22,25,30
ISPD,COGAN SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ITGA1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
ITGA2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ITGAE,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ITGAE,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ITGAL,ARTHRITIS,0,0,0,0,0,0,0,0,2,3,4,4,4,5,7
ITGAL,LYME DISEASE,0,0,0,0,0,0,0,0,3,7,7,7,7,7,7
ITGAL,PSORIASIS,0,0,0,0,0,3,5,8,17,25,31,32,35,36,37
ITGAL,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
ITGAL,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3
ITGAM,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5
ITGAM,BEHCET SYNDROME,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
ITGAM,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,4,7,10,11
ITGAX,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
ITGB2,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
ITGB2,PSORIASIS,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2
ITLN1,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ITLN1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ITPKC,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,5,5,5,7
JAK1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5
JAK2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,2,9,13,13
JAK2,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8
JAK2,POLYCYTHEMIA,0,0,0,0,0,0,0,0,0,3,7,9,8,9,10
JAK3,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,5,11,15,16
JAK3,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
JMY,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
JUN,ARTHRITIS,0,0,0,0,2,2,2,3,3,3,3,6,4,4,4
JUN,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
JUNB,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
JUND,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
JUND,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
KARS,LYME DISEASE,0,0,0,0,0,2,3,5,6,6,6,8,8,8,8
KCNA3,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5
KCNE3,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KCNN4,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
KCNQ1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KDM5A,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KDM6B,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KDR,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KDR,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KDR,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
KDR,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
KHDRBS1,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,2,3,4,4,4,4
KIAA0101,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8
KIAA0101,CHRONIC ULCERATIVE COLITIS,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
KIR2DL2,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,6,8,12,13
KIR2DL3,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,6,8,12,13
KIR2DL4,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KIR2DS2,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
KIR3DL1,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
KIR3DL1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,2,10,4,4,4
KIR3DL2,ARTHRITIS,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3
KIR3DL3,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
KITLG,SCLERODERMA,0,0,0,0,0,2,2,5,5,6,6,7,6,6,7
KL,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,2,2,2,2,2,4,7
KLF13,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KLF2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KLF5,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KLK1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,4,6,9,11,11
KLK4,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KLK4,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
KLK6,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
KLK7,PSORIASIS,0,0,0,0,0,0,0,0,7,8,11,13,15,19,24
KLK8,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KLKB1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13
KLRB1,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2
KLRB1,PSORIASIS,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3
KLRK1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
KLRK1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KLRK1,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,2,4,3,3,5
KLRK1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KNG1,ARTHRITIS,0,0,0,0,0,0,2,4,2,3,3,10,3,5,5
KRAS,CHRONIC ULCERATIVE COLITIS,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
KRT1,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KRT1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KRT10,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4
KRT14,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KRT16,PSORIASIS,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4
KRT17,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,4,6,6,9
KRT5,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
KRT76,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,5,9,10,28,33,38,42
LAIR1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4
LAMP1,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LANCL1,PSORIASIS,0,0,0,0,0,0,0,0,0,5,5,9,6,6,6
LBR,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,2,2,3,2,2,2
LCE3B,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,4,3,6,6
LCE3C,PSORIASIS,0,0,0,0,0,0,0,0,0,0,3,7,6,6,6
LCN1,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LCN2,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,2,5,5,6,8
LCN2,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
