"Source","Target","Doc.1990","Doc.1991","Doc.1992","Doc.1993","Doc.1994","Doc.1995","Doc.1996","Doc.1997","Doc.1998","Doc.1999","Doc.2000","Doc.2001","Doc.2002","Doc.2003","Doc.2004","Doc.2005","Doc.2006","Doc.2007","Doc.2008","Doc.2009","Doc.2010","Doc.2011","Doc.2012","Doc.2013","Doc.2014","Doc.2015","Doc.2016","Doc.2017","Doc.2018"
"CXCL10","INFECTIONS, TOXOPLASMA GONDII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4
"CXCL10","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,9,10,11,11,11
"CXCL10","RESPIRATORY SYNCYTIAL VIRUS INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,17,21,21
"CXCL10","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,6,7,10,10,11
"CXCL11","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
"CXCL11","INFECTION, MYCOBACTERIUM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"CXCL12","HELICOBACTER PYLORI INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"CXCL12","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
"CXCL12","HIV INFECTION",0,0,0,0,0,0,0,2,9,14,17,28,32,34,36,52,53,54,59,63,63,67,69,71,73,72,75,75,74
"CXCL12","HUMAN PAPILLOMA VIRUS INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,8
"CXCL12","LEISHMANIASES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"CXCL12","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"CXCL13","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
"CXCL2","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"CXCL9","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"CXCL9","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"CXCR1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,3,3,3,3,3
"CXCR2","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,4,4
"CXCR2","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3
"CXCR3","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4
"CXCR3","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,5,5,5,7,7,8
"CXCR3","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,6,6,8,8,8,8,8
"CXCR3","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,5,6,5
"CXCR3","INFECTION, MYCOBACTERIUM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
"CXCR3","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,5,6,6
"CXCR4","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4
"CXCR4","HIV INFECTION",0,0,0,0,0,0,4,10,23,33,51,70,86,96,121,136,144,156,158,165,186,193,198,217,219,250,233,240,257
"CXCR5","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5
"CXCR5","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"CXCR5","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"CXCR6","HIV INFECTION",0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
"CYB5A","GIARDIASES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"CYBB","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4,4,5,6,6,6
"CYBB","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"CYBB","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3
"CYCLIN E","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
"CYCS","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,36,37,37,38,39,40,41,44,48,49,50,50,55,56,60,61,62,63,63,68,70,74,75,75
"CYCS","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3
"CYCSP51","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,5
"CYCSP53","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
"CYLD","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"CYLD","INFECTION, LISTERIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3
"CYP11B1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
"CYP19A1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
"CYP27A1","BACILLARY DYSENTERY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5
"CYP27A1","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,8,8,8
"CYP27A1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,6,6,7,10,10,11,11,12,13,17,19
"CYP27A1","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,6
"CYP2A6","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"CYP2A7","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"CYP2B6","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3
"CYP2C19","HELICOBACTER PYLORI INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3
"CYP2C19","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,3,3,3,3
"CYP2D6","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,4,5,5,5,6,6,6,6,6,6,6,6
"CYP3A","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,4,4,4,4,4,5,5,5,5,5,5
"CYP3A4","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
"CYP3A4","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,4,5,7,6,8,8,7,8,8,8
"CYP51A1","AMERICAN TRYPANOSOMIASIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"CYP51A1","DISEASE, FUNGUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,5,5
"DAP","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"DARC","HERPES",0,0,0,0,0,0,2,2,2,4,4,5,7,8,12,21,22,26,29,34,35,38,40,40,42,42,44,44,44
"DARC","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5
"DARS","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DBP","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,5,5,5
"DCAF7","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
"DCK","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
"DCLK1","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4
"DDAH1","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"DDB1","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,4,5,5,5,5,6,7,7
"DDC","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4
"DDIT4","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DDO","CRYPTOCOCCOSES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
"DDOST","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,9,9
"DDR1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,5,5
"DDX1","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"DDX1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,4,4,4,4,4,5,5
"DDX17","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"DDX21","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DDX39B","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"DDX3X","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,7
"DDX3X","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,5,6,6,7,7,7
"DDX3X","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,9,12,15,16,18,19,21,22,24
"DDX3X","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,5,5,7,8,8,9,10,10
"DDX3X","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DDX46","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
"DDX46","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
"DDX46","HEPATITIS C",0,0,0,0,0,0,2,3,4,6,10,16,19,21,30,31,32,32,32,34,35,36,39,39,40,42,42,45,45
"DDX46","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,4,4
"DDX5","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"DDX5","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4
"DDX5","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"DDX56","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DDX56","CRYPTOCOCCOSES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3
"DDX56","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3
"DDX56","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DDX58","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,8,8,8,8
"DDX58","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,12,15,19,20,21,31,37,37
"DDX58","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,10,10
"DDX58","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,22,28,39,47,52,57,65,65
"DDX58","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DDX58","MEASLES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,9,12,15,16,21,21
"DDX58","RESPIRATORY SYNCYTIAL VIRUS INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5
"DDX58","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,4,7,8,8,9,10,10
"DDX58","ZIKA VIRUS DISEASE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"DDX6","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4
"DDX6","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,8,8,9,10,10
"DDX6","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"DDX6","INFECTION, SALMONELLA",0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,5,5,8,8
"DDX6","INFECTION, YERSINIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"DDX6","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3
"DDX60","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"DDX60L","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"DEFA1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"DEFA1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"DEFA3","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DEFA5","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3
"DEFB1","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"DEFB1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DEFB103A","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"DEFB4A","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,6
"DEFB4A","CANDIDA INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"DEFB4A","HELICOBACTER PYLORI INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"DEFB4A","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,4,3,3,3
"DEFB4A","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DERL2","HEPATITIS B",0,0,0,0,0,0,7,7,7,7,8,8,8,9,9,9,9,9,9,10,10,11,11,12,15,16,17,17,17
"DGAT1","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,8,10,10,11
"DHCR24","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,7,9,10,10,11
"DHFR","BACILLARY DYSENTERY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"DHFR","INFECTIONS, TOXOPLASMA GONDII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7
"DHFR","INFECTION, YERSINIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"DHFR","MALARIA",0,0,0,0,0,0,0,2,4,4,4,5,6,7,7,9,9,11,13,13,15,19,22,23,24,25,26,27,27
"DHFR","PCP",0,8,10,13,15,18,19,19,21,27,32,37,41,45,49,52,54,54,58,64,64,65,65,65,65,66,66,70,70
"DHODH","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,6,8,8,8
"DHPS","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
"DHPS","PCP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3
"DHRS2","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3
"DHRS9","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,5,5,5,5,5,5,5,5,5,7,7,9,9,10,11,11,11,12,13,13,14,14,14,14
"DHS","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,6,6,7,7,8
"DHX16","CRYPTOCOCCOSES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,7,7,7,7,7,8,8,8,8,8,8
"DHX58","MEASLES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
"DHX58","WEST NILE VIRAL INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,8,8
"DHX9","FLU, HUMAN",0,0,0,0,0,0,0,0,2,3,3,4,4,5,5,6,6,6,7,8,8,9,10,10,13,16,17,20,21
"DHX9","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
"DHX9","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,4,5,6,6,8,8,8,8,8
"DIABLO","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"DKK1","ANTHRAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"DLD","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,3,4,5,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,10,11,11,11,12,12
"DLL1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
"DLL3","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"DMBT1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,5,5,5,5,5,5,5,5,5
"DMBT1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4,4,4,4,4,4
"DNAH6","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
"DNAJB1","FEVER, YELLOW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3
"DNAJB1","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DNAJB1","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3
"DNAJB1","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"DNAJC14","FEVER, YELLOW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,4,4,4
"DNAJC3","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3
"DNAJC3","HEPATITIS C",0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
"DNAJC5","CLASSICAL DENGUE FEVERS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"DNAJC5","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4,5,8,11,12,14,15
"DNAJC5","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"DNAJC5","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,6,13,21,24,32,41,46,60,84,95,97
"DNASE1","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,8,8,10,10
"DNASE1","INFECTION, SALMONELLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,6,6
"DNLZ","HIV INFECTION",0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
"DNM2","HIV INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,4,4
"DNMT1","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,5,5,5
"DNMT3A","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,6
"DNTT","RESPIRATORY SYNCYTIAL VIRUS INFECTION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"DOCK3","BACTERIAL INFECTION DUE TO PSEUDOMONAS",0,0,0,0,0,2,2,2,2,3,3,3,3,4,5,6,6,7,9,9,9,9,9,9,9,9,10,11,12
"DOHH","MALARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"DPEP1","HEPATITIS B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"DPP3","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3
"DPP4","FLU, HUMAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
"DPP4","GIARDIASES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
"DPP4","HEPATITIS C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,6,8,8,8
"DPP4","HIV INFECTION",0,0,0,0,0,0,8,8,11,12,13,14,14,14,17,18,18,24,23,22,26,23,26,23,23,25,25,25,28
